# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050   30.21386225   30.21090676    4.98694929    4.66665667    4.52240749    0.30661788    0.00000000  -7.89353e+00
   5.050   30.97960376   30.97648996    5.01514918    4.67037898    4.52088458    0.30661788    0.00000000  -7.86753e+00
   5.050   31.72288516   31.71961171    5.04252908    4.67399176    4.51939778    0.30661788    0.00000000  -7.84366e+00
   5.050   32.49897453   32.49553077    5.07111373    4.67776414    4.51784960    0.30661788    0.00000000  -7.82003e+00
   5.050   33.21702151   33.21341147    5.09757520    4.68125384    4.51640033    0.30661787    0.00000000  -7.79920e+00
   5.050   33.99936470   33.99557179    5.12639493    4.68505591    4.51483199    0.30661787    0.00000000  -7.77757e+00
   5.050   49.49788551   49.48537409    5.55595430    4.73810001    4.48502096    0.30660624    0.00000000  -7.36258e+00
   5.050   55.03805492   55.03110095    5.63412361    4.74778094    4.48897745    0.30661516    0.00000000  -7.25548e+00
   5.050   55.26397996   55.25704442    5.63753737    4.74816805    4.48888038    0.30661493    0.00000000  -7.25113e+00
   5.050   55.49364857   55.48673971    5.64099469    4.74856213    4.48879705    0.30661489    0.00000000  -7.24678e+00
   5.050   55.72716282   55.72028924    5.64449641    4.74896264    4.48872522    0.30661515    0.00000000  -7.24241e+00
   5.050   55.96487253   55.95804332    5.64804698    4.74937010    4.48866524    0.30661587    0.00000000  -7.23803e+00
   5.050   58.83905213   58.83138565    5.69131530    4.75412978    4.48653019    0.30661543    0.00000000  -7.18512e+00
   5.050   60.12347157   60.11525205    5.70870254    4.75596971    4.48554111    0.30661478    0.00000000  -7.16148e+00
   5.050   62.56310347   62.55409520    5.74090895    4.75939512    4.48395176    0.30661415    0.00000000  -7.11971e+00
   5.050   65.01013484   65.00027930    5.77332221    4.76284105    4.48233164    0.30661343    0.00000000  -7.08145e+00
   5.050   68.35147335   68.34047294    5.81339854    4.76697747    4.48029973    0.30661251    0.00000000  -7.03141e+00
