# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050   16.72318530   16.72244762    4.42662978    4.59955082    4.58608671    0.77018929    0.00000000  -9.24292e+00
   5.050   17.18095406   17.18016227    4.45837123    4.60397872    4.58383619    0.77018929    0.00000000  -9.18572e+00
   5.050   17.72566883   17.72480913    4.49450906    4.60899938    4.58130172    0.77018929    0.00000000  -9.11948e+00
   5.050   18.22544812   18.22452370    4.52669795    4.61347082    4.57910127    0.77018929    0.00000000  -9.06206e+00
   5.050   18.68040414   18.67941818    4.55492611    4.61739194    4.57723955    0.77018929    0.00000000  -9.01129e+00
   5.050   20.27791044   20.27672301    4.62019515    4.62613356    4.57358048    0.77018929    0.00000000  -8.68299e+00
   5.050   20.27791044   20.27665515    4.63189309    4.62787795    4.57276321    0.77018929    0.00000000  -8.76881e+00
   5.050   20.61802169   20.61670323    4.64713859    4.62993544    4.57188040    0.77018929    0.00000000  -8.72649e+00
   5.050   21.10426661   21.10285919    4.66889471    4.63287711    4.57065865    0.77018929    0.00000000  -8.67239e+00
   5.050   21.59311821   21.59162033    4.69076847    4.63583450    4.56942918    0.77018929    0.00000000  -8.62400e+00
   5.050   22.08458530   22.08299539    4.71276027    4.63880767    4.56819192    0.77018929    0.00000000  -8.58021e+00
   5.050   22.57864736   22.57696377    4.73486919    4.64179647    4.56694685    0.77018929    0.00000000  -8.54019e+00
   5.050   23.07592185   23.07414277    4.75712294    4.64480469    4.56569252    0.77018929    0.00000000  -8.50329e+00
   5.050   23.57717621   23.57529962    4.77955596    4.64783692    4.56442675    0.77018929    0.00000000  -8.46898e+00
   5.050   24.08097754   24.07900158    4.80210400    4.65088445    4.56315304    0.77018929    0.00000000  -8.43700e+00
   5.050   24.58772032   24.58564300    4.82478471    4.65394971    4.56187061    0.77018929    0.00000000  -8.40701e+00
   5.050   25.09704460   25.09486388    4.84758216    4.65703053    4.56058020    0.77018929    0.00000000  -8.37878e+00
   5.050   25.60984335   25.60755698    4.87053605    4.66013228    4.55927969    0.77018929    0.00000000  -8.35207e+00
   5.050   26.12663477   26.12424026    4.89366990    4.66325807    4.55796736    0.77018929    0.00000000  -8.32669e+00
   5.050   26.64638449   26.64387949    4.91693737    4.66640165    4.55664593    0.77018929    0.00000000  -8.30253e+00
   5.050   27.16908036   27.16646241    4.94033777    4.66956295    4.55531549    0.77018929    0.00000000  -8.27949e+00
   5.050   27.69442060   27.69168718    4.96385772    4.67274013    4.55397672    0.77018929    0.00000000  -8.25747e+00
   5.050   28.21562995   28.21277972    4.98719575    4.67589224    4.55264504    0.77018928    0.00000000  -8.23664e+00
   5.050   28.66298846   28.66003314    5.00724990    4.67859746    4.55147805    0.77018928    0.00000000  -8.21945e+00
   5.050   29.19646180   29.19338282    5.03113872    4.68182356    4.55011264    0.77018928    0.00000000  -8.19982e+00
   5.050   29.73400556   29.73079961    5.05521112    4.68507414    4.54873494    0.77018927    0.00000000  -8.18087e+00
   5.050   42.52365815   42.51841189    5.40588581    4.72925636    4.53117037    0.77018544    0.00000000  -7.68704e+00
   5.050   43.07373947   43.06871595    5.41684896    4.73065327    4.53128984    0.77018573    0.00000000  -7.67222e+00
   5.050   43.23979486   43.23256051    5.42783567    4.73141632    4.52610793    0.77016817    0.00000000  -7.65965e+00
   5.050   45.67112823   45.66557437    5.47114079    4.73701948    4.52794225    0.77017847    0.00000000  -7.59933e+00
   5.050   45.67112823   45.66546244    5.47139082    4.73701469    4.52767197    0.77017408    0.00000000  -7.59880e+00
   5.050   45.67112823   45.65812882    5.49588442    4.73856819    4.51442995    0.77009587    0.00000000  -7.57877e+00
