# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
   5.050   13.95343574   13.95192686    4.17665311    4.46211353    4.20775507    0.77018929    0.00000000  -8.51115e+00
   5.050   14.19846011   14.19688030    4.19772471    4.46555155    4.20787945    0.77018929    0.00000000  -8.45508e+00
   5.050   14.45092491   14.44925021    4.21935415    4.46899206    4.20757476    0.77018929    0.00000000  -8.40100e+00
   5.050   14.70354252   14.70177003    4.24130579    4.47246374    4.20707702    0.77018929    0.00000000  -8.35276e+00
   5.050   14.95743707   14.95556330    4.26362518    4.47598911    4.20646448    0.77018929    0.00000000  -8.30859e+00
   5.050   15.24603848   15.24402476    4.28735374    4.47970296    4.20575992    0.77018929    0.00000000  -8.24796e+00
   5.050   15.54183516   15.53966964    4.31139635    4.48345361    4.20500760    0.77018929    0.00000000  -8.19108e+00
   5.050   15.83845915   15.83613648    4.33551617    4.48720954    4.20422225    0.77018929    0.00000000  -8.14062e+00
   5.050   16.14176061   16.13926366    4.35931046    4.49089487    4.20342598    0.77018929    0.00000000  -8.08725e+00
   5.050   16.45284105   16.45014939    4.38269413    4.49449501    4.20262949    0.77018929    0.00000000  -8.03116e+00
   5.050   16.76473889   16.76184512    4.40614555    4.49810247    4.20181591    0.77018929    0.00000000  -7.98135e+00
   5.050   17.07927457   17.07616426    4.42937011    4.50166516    4.20099997    0.77018929    0.00000000  -7.93296e+00
   5.050   17.39993257   17.39657673    4.45174666    4.50507347    4.20021197    0.77018929    0.00000000  -7.87961e+00
   5.050   17.72136553   17.71775441    4.47418024    4.50848823    4.19941178    0.77018929    0.00000000  -7.83198e+00
   5.050   18.05693636   18.05304389    4.49733007    4.51200317    4.19857015    0.77018929    0.00000000  -7.78528e+00
   5.050   18.47401688   18.46973113    4.52444474    4.51607576    4.19753232    0.77018929    0.00000000  -7.72298e+00
   5.050   18.89539346   18.89069458    4.55184223    4.52018844    4.19647260    0.77018929    0.00000000  -7.66796e+00
   5.050   19.20762169   19.20258532    4.57141653    4.52328607    4.19636432    0.77018929    0.00000000  -7.62453e+00
   5.050   19.48534974   19.47999241    4.58850119    4.52606173    4.19656360    0.77018929    0.00000000  -7.58648e+00
   5.050   19.76489199   19.75919936    4.60569704    4.52885205    4.19675051    0.77018929    0.00000000  -7.55126e+00
   5.050   20.09182968   20.08574644    4.62579345    4.53211868    4.19699701    0.77018929    0.00000000  -7.51341e+00
   5.050   20.64879081   20.64181437    4.65308908    4.53594638    4.19552865    0.77018929    0.00000000  -7.41468e+00
   5.050   21.20698030   21.19910765    4.68142278    4.54003092    4.19433899    0.77018929    0.00000000  -7.33872e+00
   5.050   21.76624189   21.75742974    4.70981298    4.54412174    4.19313802    0.77018929    0.00000000  -7.27393e+00
   5.050   22.32706461   22.31726683    4.73828446    4.54822181    4.19192239    0.77018929    0.00000000  -7.21738e+00
   5.050   22.88924175   22.87841019    4.76682673    4.55233004    4.19069409    0.77018929    0.00000000  -7.16721e+00
   5.050   23.45274889   23.44083307    4.79543850    4.55644627    4.18945334    0.77018929    0.00000000  -7.12210e+00
   5.050   24.01755027   24.00449729    4.82411801    4.56056981    4.18819843    0.77018929    0.00000000  -7.08112e+00
   5.050   24.58373333   24.56948759    4.85286976    4.56470211    4.18693223    0.77018929    0.00000000  -7.04355e+00
   5.050   25.21197694   25.19622723    4.88226822    4.56888926    4.18568705    0.77018929    0.00000000  -6.99467e+00
   5.050   26.00895444   25.99090852    4.91331840    4.57321263    4.18452443    0.77018929    0.00000000  -6.91711e+00
   5.050   26.80760011   26.78713734    4.94443406    4.57754338    4.18335086    0.77018929    0.00000000  -6.85114e+00
   5.050   27.60932202   27.58631073    4.97566995    4.58188881    4.18216293    0.77018929    0.00000000  -6.79362e+00
   5.050   28.41402720   28.38832945    5.00702251    4.58624692    4.18095468    0.77018929    0.00000000  -6.74260e+00
   5.050   29.22142333   29.19289552    5.03848015    4.59061821    4.17973495    0.77018929    0.00000000  -6.69676e+00
   5.050   30.03999484   30.00846354    5.07037183    4.59504939    4.17849575    0.77018929    0.00000000  -6.65471e+00
   5.050   31.12042524   31.08424408    5.10378276    4.59951386    4.17726642    0.77018929    0.00000000  -6.57919e+00
